J23103,J23113,J23109,J23117,J23114,J23115,J23116,J23105,J23110,J23107,J23106,J23108,J23118,J23111,J23101,J23104,J23102,J23100
210.642412070906,180.343493913796,202.441004144117,637.874316227959,609.06093492073,711.387262415954,1088.21625233279,817.82422027812,848.403770745866,1202.15519695872,772.164135476255,1950.70663457671,877.169014725172,1529.25306854405,2804.72291256884,2046.50451124705,1392.23368200748,1040.34836895764
214.270420669529,189.520344150675,205.927755442339,648.860771810973,619.551121997746,723.63987137358,1106.95919152442,831.910050734393,863.016289398255,1222.86056843908,785.463537507946,1984.3047137767,892.276972788232,1555.59222421362,2853.03017767997,2081.75256927549,1416.21287840937,1058.26685361149
188.292547660901,162.774673482587,180.961336544588,570.19371791844,544.437532733678,635.906694653328,972.752868443065,731.05033531007,758.385293200499,1074.60250997769,690.23493821491,1743.73013654928,784.098448588827,1366.99420341561,2507.13243120631,1829.36353811085,1244.51303204913,929.963927587187
227.932269154134,195.146368629311,219.05767689784,690.232033062929,659.053604565113,769.779036309335,1177.53873631643,884.952505359908,918.042072932276,1300.82996688246,835.544569719881,2110.82367174671,949.168412915359,1654.77654095053,3034.93893525685,2214.48478725972,1506.51038987324,1125.74178255942
133.628137861483,114.406994442421,128.425297377819,404.657144917789,386.378402039161,451.292568483421,690.346782303667,518.814452319307,538.21362433539,762.627805154572,489.848433336307,1237.49672504121,556.461829672082,970.133402193067,1779.27083315894,1298.26934791752,883.210520453362,659.980171629657
164.035925378557,149.906200021473,157.64915110337,496.739012381068,474.300845159428,553.986572531455,847.43883346392,636.873417140516,660.686973058915,936.167784270279,601.316027772907,1519.095631307,683.087653759899,1190.89237428681,2184.15329501071,1593.69738502994,1084.18973238123,810.162140379377
219.937846653016,188.301868172351,211.374518967927,666.023058543489,635.938172137179,742.780055991202,1136.23812449661,853.913968133373,885.842962942021,1255.20507841903,806.238950407426,2036.78932671989,915.877587769275,1596.73744511566,2928.49247112268,2136.81466587958,1453.67153294585,1086.25788030048
195.108767875003,167.044217476723,187.51216574866,590.834821320095,564.146258129536,658.926618278691,1007.96667720807,757.514473880442,785.838961600061,1113.50329198754,715.221552909895,1806.85344521093,812.482937308701,1416.47961129624,2597.89102451929,1895.58678954759,1289.56460201909,963.628769878351
257.019166060822,220.049390597635,247.012069174948,778.313935910211,743.156765223789,868.012092792084,1327.80683110606,997.883080684953,1035.19527476051,1466.83150444559,942.170098656947,2380.1901408129,1070.29370981171,1865.94591520743,3422.23361825856,2497.07966049767,1698.75922134284,1269.39996353736
181.242580615388,155.17255007092,174.185861492602,548.844774634063,524.052941246684,612.09735489443,936.331481876549,703.678669056825,729.990163434165,1034.36771377104,664.391464171316,1678.44215701077,754.740578127887,1315.81180557136,2413.26147753175,1760.86931028208,1197.91652054269,895.144625790854
251.249242120502,215.109415628758,241.466798472673,760.841261476157,726.473347886498,848.525749296975,1297.9983754164,975.481212508625,1011.95577052318,1433.90202940437,921.018953038463,2326.75631995637,1046.26626705689,1824.05656441501,3345.40655517998,2441.02174102492,1660.62311013258,1240.90270649731
162.208337113477,138.876202419977,155.89272038314,491.204649175325,469.016474331937,547.814391915325,837.997186679306,629.777761839269,653.326001637154,925.737573615326,594.61653122405,1502.17079400136,675.477107611843,1177.6241775598,2159.81879071304,1575.94138047029,1072.11035143192,801.135807780878
243.155861681283,208.180191396883,233.688535553406,736.332619256935,703.071784029923,821.192565548542,1256.18652924694,944.05846871242,979.3580879615,1387.71237908506,891.350577859457,2251.80555024327,1012.56335568273,1765.2990390435,3237.64245708195,2362.39018996518,1607.13019416184,1200.93005779605
268.138392991715,229.569221929905,257.698366597514,811.985546512255,775.307397584786,905.564247312073,1385.2507396742,1041.05374610532,1079.98014957847,1530.28993292502,982.93049522593,2483.16251723136,1116.59702183509,1946.67093034912,3570.28713813863,2605.10894031807,1772.25136425404,1324.31705970948
174.054394355881,149.018316399753,167.277548821649,527.077271356239,503.268696513834,587.821217460316,899.196030209971,675.770363387993,701.038328580809,993.344088074691,638.041311919708,1611.87416394073,724.807127419062,1263.62594334853,2317.55012242694,1691.03220832745,1150.40645395809,859.642668814002
212.288667796901,181.752951328297,204.023162546939,642.859562243858,613.820992697015,716.94704186701,1096.72110289404,824.215847644398,855.034389678754,1211.55052649883,778.198910794952,1965.95219664247,884.024445684971,1541.20480037164,2826.64295758378,2062.49877250144,1403.11455185888,1048.47911263166
193.350879060314,165.539184337213,185.822720715627,585.511524294341,559.063419424665,652.989828535263,998.885110209616,750.689428368123,778.758718432165,1103.47086236675,708.777557688263,1790.57407706304,805.162637543721,1403.7174289912,2574.48457475527,1878.5079526972,1277.94589715821,954.946678066017
161.595953728393,138.351904591278,155.304180277761,489.350209562765,467.245801496482,545.746234151746,834.833504941357,627.400168649496,650.859507031727,922.242646541184,592.371681848874,1496.49966480928,672.926986175013,1173.17830570732,2151.66485013415,1569.99174597899,1068.06282478886,798.111288408997
177.96354823859,152.365175479666,171.034498951441,538.915100383393,514.571799697774,601.023317890341,919.391416059434,690.947747157208,716.783215196519,1015.65398098565,652.371324563455,1648.07585921952,741.085846533569,1292.00619930824,2369.60086261643,1729.0117442503,1176.24387031765,878.949710667051
250.969632013789,214.870024790596,241.198075046012,759.994536906891,725.664870660409,847.581442467202,1296.55385975856,974.395619558678,1010.82958578886,1432.30626936914,919.993970015349,2324.16692077082,1045.10189887766,1822.02660943357,3341.68352112823,2438.30517820573,1658.77503687626,1239.52173143344
247.398651098816,211.812695696353,237.766131046228,749.180774440883,715.339575990284,835.521428948236,1278.10553574707,960.531200452837,996.446757355886,1411.92636001009,906.903617678876,2291.09696066971,1030.2314187118,1796.10147181172,3294.13558482184,2403.61117484609,1635.17276296212,1221.88490258237
250.150007352786,214.168295382876,240.410362648667,757.51252241104,723.294971087919,844.813383850386,1292.31953264396,971.21340714136,1007.52838615791,1427.62859768805,916.989424247209,2316.57658201443,1041.68877162912,1816.07617658592,3330.77014407456,2430.34208307317,1653.35775624206,1235.47366166986
163.860660130367,140.290854402977,157.480709845571,496.208268362099,473.794075345731,553.394661985611,846.533381946942,636.192945608056,659.98105777821,935.167529730432,600.673547763694,1517.47254372888,682.357804326639,1189.61995760696,2181.81962225913,1591.9945887243,1083.03132283105,809.296517386851
192.409608949664,164.73330702693,184.918099160559,582.661139026181,556.341788733253,649.810945609332,994.022341016206,747.034924573064,774.967567811952,1098.09894916022,705.327089123581,1781.85721025677,801.242947451724,1396.88385644098,2561.95147745402,1869.36300648808,1271.72460516374,950.297809802805
207.337892700424,184.673214659444,199.265146950891,627.867461420398,599.506099133093,700.227150046104,1071.14451616269,804.99434451384,835.094168625113,1183.29600760735,760.050566713978,1920.10430811875,863.408148754032,1505.26242801877,2760.72293601,2014.3993253412,1370.39257638587,1024.027575327
213.909076780155,183.140279809471,205.580480555544,647.766538298873,618.50631603998,722.419530998034,1105.09242457454,830.507124411655,861.560905768401,1220.7983463527,784.138938206196,1980.95839849558,890.772244180622,1552.96888617741,2848.21885086368,2078.24191872584,1413.82458856485,1056.48220102302
167.965711392885,143.805432877936,161.425930048269,508.639320311305,485.663605015782,567.258352355511,867.740808583453,652.130905655914,676.514959645291,958.595426612647,615.721672820965,1555.48839559055,699.452290360758,1219.42241846001,2236.47875391292,1631.87737322648,1110.16351609573,829.571082909822
218.630705094785,187.18274656083,210.118271249316,662.064729261781,632.158644302765,738.365542097451,1129.48519818048,848.838959662172,880.578193060214,1247.74510394409,801.447285607665,2024.68421604961,910.434315156377,1587.2476646897,2911.08776215501,2124.11508145373,1445.03202636866,1079.80199815056
165.286034771526,141.511202387011,158.850587216424,500.524634974403,477.915467628613,558.208475851121,853.897121447087,641.726996861314,665.722034670736,943.302271046943,605.898626448941,1530.6725813753,688.293429813015,1199.96810412877,2200.79861550057,1605.84287124571,1092.4522868496,816.336344592136
203.432828031781,174.170940331172,195.512126820731,616.042015486473,588.214819686442,687.038859820642,1050.97025592209,789.832837216378,819.365752123848,1161.00945220896,745.735544139959,1883.94048202751,847.146458175413,1476.91185954268,2708.72664407846,1976.45951833596,1344.58218754418,1004.74072982065
192.073768140391,164.44577374079,184.595334385918,581.644134784392,555.370723527202,648.676734927031,992.287327524596,745.731014570889,773.614902856416,1096.18227544646,704.095977945159,1778.74707261463,799.844420208902,1394.44566945349,2557.47972647337,1866.10013210072,1269.5048770384,948.639115170883
169.542038153047,145.155019946763,162.940882184684,513.412805120962,490.221467038182,572.581965808091,875.884393640852,658.251032134046,682.863925905698,967.591665253305,621.500105464334,1570.08636301353,706.016519176325,1230.86646959533,2257.46768837514,1647.19223690543,1120.58219288437,837.356452236711
178.068612417398,153.167212600393,240.583773071551,501.525075580349,478.870717393792,559.324213992268,855.603877306646,643.009670481614,667.052669187441,945.187728484387,607.109686897579,1533.73206516053,689.669179672014,1202.36658111337,2205.19753644593,1609.05260419971,1094.63586294447,817.968024573845
150.95077482325,129.237933961067,145.073473718411,457.114126864676,436.465852897229,509.795047470932,779.83861298357,586.070006066238,607.98395393396,861.489652794295,553.349030686329,1397.91732845847,628.597731681599,1095.89485483034,2009.92332291692,1466.56809810947,997.703885783996,745.535482794407
163.732480658917,144.606962102412,157.357521069598,495.820111048948,473.423451462577,552.961770800993,845.871183946667,635.695285733849,659.464789730192,934.435997954703,600.203672823581,1516.28550573918,681.824032141001,1188.68938124244,2180.11290091579,1590.7492561059,1082.18412508137,808.663447803451
190.886242985199,163.429062844384,183.454045779792,578.048031848976,551.937059935184,644.666192791208,986.152360870786,741.120419655283,768.831911579327,1089.40496254543,699.742797947837,1767.74969950167,794.899260969128,1385.82429795619,2541.66772081282,1854.56268547055,1261.65597090865,942.774010199128
192.872374766153,165.129508358794,186.369892565955,584.062501771056,557.679850608206,651.373810865647,996.413071722224,748.831623961952,776.831448213918,1100.73999530946,707.02347667965,1786.14276860945,803.170022969459,1400.24351244722,2568.11324647243,1873.85902569801,1274.78323970112,952.583378305657
206.659014324793,179.543693458064,198.612700851821,625.811659479089,597.543159694193,697.934423598446,1067.6373094494,802.35858292739,832.359852358506,1179.42158763967,757.561962786314,1913.81738546915,860.581125126569,1500.33380595783,2751.68360857229,2007.80365619434,1365.90555342004,1020.67464177547
235.0563218172,201.245693715139,225.904353027818,711.805324863708,679.652410535543,793.838580023542,1214.3428623906,912.611810801357,946.735597103957,1341.48757637389,861.659623718657,2176.79773963879,978.8347948841,1706.49679656456,3129.79634568056,2283.69879677466,1553.59656768712,1160.92698811952
231.188564083058,197.934276339456,222.187187278584,700.09285302223,668.469002035594,780.776283788284,1194.36133642439,897.595148572459,931.157441623698,1319.41393500716,847.481359343248,2140.97940372653,962.728459946618,1678.41707451252,3078.29679898166,2246.12144673621,1528.03275772892,1141.82439899381
185.857529414465,159.123682145778,178.62112626086,562.819915161069,537.396811564838,627.683085042926,960.17313008721,721.596318527904,748.577777981697,1060.70564176933,681.308750270885,1721.18004228319,773.958408247165,1349.31609629221,2474.70994135179,1805.70602404563,1228.41886380608,917.93754013674
201.47432158643,172.494146509192,193.629875247926,610.111201518978,582.551906150052,680.424538778239,1040.85226247919,782.228888938192,811.477481965284,1149.83207972063,738.556133206843,1865.80324423551,838.990735155949,1462.69320356608,2682.64895227989,1957.43157312629,1331.63750744467,995.067801344463
132.425266439971,113.377144694919,127.269260015576,401.014569911344,382.900365563161,447.230198521101,684.132534102242,514.144275156403,533.368822950428,755.762909730964,485.438997638391,1226.35723399846,551.452764644412,961.400617592255,1763.25449056383,1286.58280404266,875.260183711165,654.039272505249
193.777347875917,165.904309648374,186.232584875546,586.802971261127,560.296530520346,654.430110576543,1001.08832413832,752.345203779942,780.476405519517,1105.90475826633,710.340889218083,1794.52349797907,806.938563042843,1406.81357063944,2580.16304589913,1882.65132698947,1280.76462793314,957.052978180803
270.378992657323,231.4875325312,259.851728029959,818.770604495541,781.785968133338,913.131261222598,1396.82607698218,1049.75292808138,1089.00460569984,1543.07723680098,991.14399167583,2503.91214970167,1125.92745335528,1962.93756858367,3600.12092687207,2626.87757313273,1787.06052966231,1335.38322717635
181.382316171597,155.29218598936,174.320156414671,549.267926465135,524.456978912553,612.569273601665,937.053380670814,704.221195707456,730.552975887882,1035.16519716218,664.903700923138,1679.73621300786,755.322472813561,1316.82627851637,2415.12206919677,1762.22691648945,1198.84009783188,895.83477008116
176.932467377187,151.482405845456,170.043563446649,535.792747230593,511.590486166227,597.541123663112,914.06466851692,686.944550966898,712.630334102166,1009.7695097444,648.591631508652,1638.52727753861,736.792161447043,1284.52060533068,2355.87192698445,1718.99423821448,1169.42897729585,873.857273289993
163.796851527489,140.236224063951,157.419385644464,496.015041041306,473.609576284301,553.179165842772,846.203735329212,635.945207175981,659.724056072073,934.80336829302,600.43964085866,1516.88162823493,682.092088943082,1189.1567104347,2180.97000489694,1591.37465377217,1082.60958209397,808.981371090927
218.734619831708,187.27171414595,210.218140043455,662.379407303631,632.459108042238,738.716485763058,1130.02204023648,849.242411122228,880.996730114433,1248.33815469681,801.828211899815,2025.64654440862,910.867042765723,1588.00208033062,2912.47139634689,2125.12466910423,1445.71884720108,1080.31522588094
248.50205130898,212.757382225196,238.826570130278,752.522127436534,718.529996936319,839.247862039943,1283.80589793778,964.815178250379,1000.8909188604,1418.22356428123,910.948415974666,2301.31527373117,1034.82626010999,1804.11210053856,3308.82745917305,2414.33130231525,1642.46564819934,1227.33452024325
253.750710040602,217.251071054125,243.870871197632,768.416289332194,733.70620462751,856.97377454605,1310.92140463249,985.193221743584,1022.0309248805,1448.17813187874,930.188729414244,2349.92178801167,1056.68302087807,1842.21709274863,3378.7138284949,2465.32484946778,1677.15647517804,1253.25728431044
160.787373605949,137.659631069734,154.527082397475,486.901640503718,464.907836599039,543.015475449856,830.65623588188,624.260836918202,647.602791453474,917.628007035314,589.407622687794,1489.01160675899,669.559851216967,1167.30805564108,2140.89853211789,1562.13595448848,1062.71854264738,794.11776686086
213.606221304965,182.880987229171,205.289416823862,646.849421336278,617.63062611101,721.396719279899,1103.52781919916,829.331280760708,860.34109573767,1219.06992290822,783.028743284506,1978.15372977307,889.511076326703,1550.77017101742,2844.18630261232,2075.29951462908,1411.82287585565,1054.98641868486
167.227912325354,143.173759226193,160.716857347197,506.405092782822,483.530299640877,564.766637350429,863.929207071918,649.266383069066,673.543328695987,954.384740955265,613.01707988769,1548.65582316667,696.379905864359,1214.0660352089,2226.65489209311,1624.70925781586,1105.28705887008,825.927144118115
142.502874040939,122.005183783452,136.95449378238,431.531914421797,412.039212991206,481.264568012374,736.195251520772,553.270828529499,573.958370918003,813.276722981144,522.38106967586,1319.68343461779,593.418506696169,1034.56353001738,1897.43875414318,1384.49219092821,941.867779960102,703.811882529921
279.664971479848,239.437811151727,268.776155256229,846.890712567278,808.63586454165,944.492120550323,1444.79909900629,1085.8059637231,1126.4057129633,1596.0731533906,1025.18414407938,2589.90727442299,1164.59665019191,2030.35329682742,3723.76458112532,2717.09585996684,1848.43588308721,1381.24603717368
174.770692169348,167.842899692807,167.96595742464,529.246388076316,505.339832196635,590.240317847491,902.896552409943,678.551406839906,703.923358997748,997.432064140683,640.667086455999,1618.50761863451,727.789975180396,1268.82622860194,2327.08769308947,1697.99142747161,1155.14079939428,863.180414392402
217.788153181807,186.461387769425,209.308524277517,659.513285703508,629.722451843742,735.520052943941,1125.1324247949,845.567731638811,877.184649409666,1242.93658437324,798.358694079102,2016.88155375353,906.925712951838,1581.13078117293,2899.86910665194,2115.92923571679,1439.46320886152,1075.64069226819
217.980570256476,186.626127468298,209.493449551718,660.095969450474,630.278815219193,736.169889102982,1126.12648570516,846.31479554922,877.959647047132,1244.03472592994,799.064048535748,2018.66348010195,907.72698698846,1582.52771923011,2902.43115753614,2117.79867125677,1440.7349828111,1076.59102695066
180.83433913678,162.802020112479,173.793514984365,547.608524291775,522.872533492187,610.718630709607,934.22243362017,702.093661718345,728.345890533847,1032.03784292358,662.894949650353,1674.66153489863,753.040555933686,1312.84799345143,2407.82570504104,1756.90302438821,1195.21826271644,893.128349238401
178.426608475256,152.76162888215,171.479529837521,540.317354701182,515.910712872457,602.587177470456,921.783667792573,692.745589639501,718.648281433692,1018.29670741734,654.068791392682,1652.36414412374,743.014148092413,1295.36799278982,2375.76655186633,1733.51062391086,1179.30445081494,881.236733290885
165.570967888089,169.673997642931,159.124426400394,501.387478858082,478.73933604456,559.170759694014,855.369136722758,642.83325652476,666.869658874839,944.928409978297,606.943122338715,1533.31127562223,689.479964370143,1202.03670388772,2204.59252591357,1608.61114997324,1094.33554235404,817.743609635129
161.021605207579,137.860170671458,154.752194140974,487.610948383645,465.585104376569,543.806528762513,831.866318092759,625.170246733083,648.546205327713,918.96478785938,590.266259086778,1491.18076697148,670.535251665525,1169.00856501154,2144.01734723912,1564.41164068434,1064.26668825573,795.274620612762
221.053828426593,189.257326525739,212.447049749494,669.402511445423,639.164971980985,746.548979879825,1142.00348528685,858.246794152821,890.337799169341,1261.57408680451,810.32986967164,2047.12415448976,920.524822023553,1604.83941534522,2943.35187013729,2147.65703001528,1461.047575588,1091.76963743672
182.952705670841,156.636689816082,175.829402458708,554.023431864991,528.997673671961,617.872835575775,945.166292779867,710.318270627582,736.878028661443,1044.12755132061,670.660369004003,1694.27919694413,761.861977352291,1328.22722544305,2436.03194848881,1777.48409648004,1209.21953250139,903.590815685199
188.021216520431,160.97614333149,180.700569740827,569.372063988459,543.652993682577,634.99034777271,971.351123400741,729.996885645253,757.292453632094,1073.05399874766,689.240303879645,1741.2174067971,782.96855614784,1365.02435330292,2503.51963234454,1826.72740990877,1242.71967833168,928.623841767527
213.944692054703,183.17077216372,205.614709141666,647.874389650729,618.609295645088,722.539811868407,1105.27641943205,830.645401569857,861.704353296022,1221.00160592882,784.269495188579,1981.28822263532,890.920555315962,1553.22745123729,2848.69307148992,2078.58794030487,1414.05998648084,1056.65810241165
206.044475152252,176.406926721306,198.022088895035,623.950691639677,595.766253518016,695.858985251042,1064.46249052913,799.972619841072,829.884674894815,1175.91435729255,755.309210815728,1908.12629206922,858.022026437998,1495.87228319938,2743.50096348694,2001.83307706652,1361.84377817491,1017.63947511777
182.969061155712,156.650692719189,175.845121139234,554.072960085004,529.044964655808,617.928071762513,945.250788130432,710.381771190127,736.943903595654,1044.22089354426,670.72032425571,1694.43066099421,761.930085785009,1328.3459654213,2436.24972326035,1777.64299882665,1209.32763350868,903.671594298786
119.620006898543,116.312498107857,114.962576027262,362.237259616583,345.874662754651,403.983928977642,617.978280496224,464.427547660886,481.793119968683,682.682141452675,438.498013312652,1107.77093174642,498.12838051481,868.43509248879,1592.75129282631,1162.17280910583,790.624267016366,590.794977365294
162.618289086637,162.640798735165,148.594514266096,468.208624944553,447.059202090162,522.168150472782,798.765873126903,600.294358749394,622.740174346096,882.398644087819,566.779221086611,1431.8458163457,643.854263731901,1122.49303381478,2058.70564911574,1502.16279097116,1021.91889729772,763.630180587004
186.444375606395,159.62611606496,179.185123469231,564.597022201044,539.093645012564,629.664997905734,963.204882132772,723.874762952367,750.941416515771,1064.05482578459,683.459986472531,1726.61467792384,776.402186263709,1353.57656943695,2482.52385187664,1811.40755094796,1232.29760326093,920.835933070059
195.071728620324,167.012505968413,187.476568625382,590.72265782453,564.039161164295,658.801528304032,1007.77532581535,757.370668085209,785.689778712216,1113.2919056287,715.085775960767,1806.51043394775,812.328696354974,1416.21070821391,2597.39784346784,1895.22693323447,1289.31979235605,963.445835549911
237.448069055208,203.293410740501,228.202977069202,719.048092922786,686.568015966346,801.916053611647,1226.69905500292,921.8978268548,956.368829820234,1355.13749304412,870.42719061156,2198.94711193065,988.794643651541,1723.86075839422,3161.64267811458,2306.93590968191,1569.4047377079,1172.73966303886
169.54473147722,145.157325861735,162.943470643698,513.420961134269,490.229254636716,572.591061775479,875.898307833678,658.261489029791,682.874773798876,967.60703629668,621.509978539332,1570.11130521431,706.027734868779,1230.88602299019,2257.50355023196,1647.21840400073,1120.59999431664,837.36975437935
195.1529673817,167.082059302539,187.554644337992,590.968667727542,564.274058569186,659.075890050505,1008.19501973918,757.686079525979,786.016983812102,1113.75554254884,715.3835776111,1807.26276577515,812.666995387789,1416.80049743963,2598.47954497885,1896.01621156645,1289.85673711831,963.847068198466
161.158129670885,176.048379096803,154.883402994739,488.02437627703,465.979857344137,544.267602879779,832.571627808644,625.700306238453,649.096084472797,919.743945254428,590.766724748673,1492.44508584124,671.103774536997,1169.99972558737,2145.83518290951,1565.73804939427,1065.16904193828,795.948905536331
207.133289857593,177.339125732205,199.068510364051,627.247876327415,598.914501280045,699.536159780596,1070.08750140174,804.199969066085,834.270090408117,1182.12832077542,759.300542178572,1918.20953242263,862.556130054229,1503.77702191201,2757.99863051225,2012.41149849877,1369.04026102628,1023.01705597465
218.097077867182,186.725876561444,209.605420913372,660.448781649042,630.615690559749,736.563361763193,1126.72838479207,846.767139143966,878.42890437889,1244.6996453463,799.491137257401,2019.74242791188,908.212154553179,1583.37355848646,2903.98246699003,2118.93060546014,1441.50503580394,1077.16645001755
154.54608394524,132.316091879908,148.528798701204,468.001560811482,446.861491238245,521.937222869925,798.412620849532,600.028880019698,622.464769008688,882.008405419568,566.528564345566,1431.21258599312,643.569520739479,1121.9966139828,2057.79519151677,1501.49846310645,1021.4669561346,763.292466984761
226.950986172629,194.306233921097,218.114600381709,687.260479496391,656.216278861039,766.465020831612,1172.46925349903,881.142650633449,914.089762599839,1295.22969662204,831.947423648387,2101.73625576244,945.082098969413,1647.65247701761,3021.87306293378,2204.95109445438,1500.02463420324,1120.89529348223
220.357178310403,188.660882937983,211.777523856431,667.292892531805,637.150646532906,744.196234228339,1138.40446659363,855.542033357128,887.531903720009,1257.59824191455,807.77611884146,2040.67265220079,917.623792311547,1599.78177136265,2934.07591035449,2140.88869883484,1456.44309092227,1088.32893048228
174.365750380442,149.284886805818,167.576782131972,528.020129963476,504.168965313208,588.872737464153,900.80455093881,676.979210625888,702.292376247113,995.121024919226,639.182667799404,1614.75755412248,726.103693740191,1265.88637205939,2321.69585626785,1694.05719984081,1152.46435075213,861.180434780183
271.735448141856,233.735528072999,321.687793681776,657.354500199615,627.661180706397,733.11247441211,1121.44952769297,842.79993392921,874.313360011206,1238.86807879683,795.745425759805,2010.27969332752,903.957072100062,1575.95526419071,2890.37696217763,2109.00316241342,1434.75141248677,1072.11979650429
196.166130589981,221.50357865085,188.528359817368,594.03676205079,567.203564193418,662.497572294048,1013.42920149146,761.619709998026,790.09769803217,1119.5377561317,719.097588883226,1816.64541655699,816.886066772451,1424.15601017787,2611.96990542669,1905.85963794955,1296.55320403622,968.851011520523
208.928129114934,208.742760350395,200.79346716625,632.683067905217,604.104180155069,705.597739560298,1079.35996097415,811.168475558812,841.499158755942,1192.37162989681,765.879988785921,1934.83108936775,870.030300936881,1516.80746252864,2781.89707878747,2029.8493288056,1380.9031885502,1031.88164347893
227.270820789093,194.580063353834,218.421982168123,688.229013255937,657.141063042004,767.545174965793,1174.12157614513,882.384416207895,915.377959463689,1297.05502155338,833.11985999532,2104.69816406083,946.413972321227,1649.97445986924,3026.13168999854,2208.05846005569,1502.138569955,1122.47493463001
160.390830120012,145.380776522387,154.145978418031,485.700814409582,463.76125294617,541.676258042896,828.607621541062,622.721247317018,646.005634520899,915.364897684485,587.95399017862,1485.33931682787,667.908542463735,1164.42917034577,2135.61851946563,1558.28332089538,1060.09760229604,792.159265888719
160.577580350723,156.086240947909,154.32545748807,486.266337632322,464.301230954375,542.306955982949,829.572406525189,623.446309569754,646.757807829043,916.430698052867,588.63857135593,1487.06876395333,668.686218309077,1165.78496740752,2138.10511580609,1560.09769999344,1061.33192143795,793.081612419089
192.951787962068,165.197498717779,185.43916831571,584.302983436384,557.909469491094,651.642007262972,996.82333444944,749.139947601005,777.151300489623,1101.19321356326,707.314586248544,1786.87819433223,803.500719879598,1400.82004816166,2569.17064041295,1874.63056767806,1275.30811845209,952.975594612102
219.435546308813,187.871818980561,210.891775796395,664.50197603475,634.485798352415,741.083673656514,1133.64315137254,851.963774991807,883.819849448973,1252.33840516324,804.397638834804,2032.13764900526,913.785880341083,1593.0907704733,2921.80429626498,2131.93454743474,1450.35159632526,1083.77705348748
180.525656955603,154.558749097013,173.496851410754,546.673762705472,521.979995963716,609.676140882106,932.627726442922,700.89519574156,727.102612298005,1030.2761659438,661.763395433792,1671.80290651094,751.755124182007,1310.6069767059,2403.71557366845,1753.90401070378,1193.17803859707,891.603789200578
178.144001774406,152.519672481567,171.207926489765,539.46155574648,515.093571159435,601.632750461757,920.323671195213,691.648362340897,717.510027326735,1016.68384554977,653.032823580236,1649.74699423022,741.837301326834,1293.31628268919,2372.00361789056,1730.76494756528,1177.43657167409,879.840958254911
180.428281811218,154.475380445914,173.403267588702,546.37888807395,521.698441095946,609.34728290564,932.124669087799,700.517134406484,726.710414739779,1029.72043723406,661.406441706183,1670.90113968094,751.349629112808,1309.90003817017,2402.41901474717,1752.95795871782,1192.53444097363,891.122860067447
182.506137702582,156.254356425223,175.400221710993,552.67111997964,527.706446983187,616.364674131461,942.859243045423,708.584459773196,735.07938828109,1041.57894774852,669.023358841841,1690.14364280806,760.00235382788,1324.98516498115,2430.0858552957,1773.14544809183,1206.26795707741,901.385247239417
226.705436690862,198.264125352688,217.878611422186,686.516898437656,655.506286056342,765.635744467443,1171.2007011017,880.189298877307,913.100763735899,1293.82832363778,831.047298638227,2099.46228349593,944.059567965946,1645.86980041996,3018.60354920714,2202.56544895578,1498.40168346053,1119.68254149965
205.795665220859,176.193905744635,197.782966432199,623.197237179593,595.046833302773,695.018697608041,1063.1770940678,799.006609311008,828.882543928326,1174.49437662894,754.397133785834,1905.82212559512,856.985918086277,1494.06593590529,2740.1880365764,1999.41575454333,1360.19927760403,1016.410619999
166.497357749311,142.548288014374,160.014747071767,504.192803262971,481.417941314171,562.299388638325,860.155031894896,646.429987394287,670.600876361926,950.215400262582,610.339043508015,1541.89034016447,693.337689288074,1208.76224659307,2216.92749133765,1617.61152654282,1100.45848385847,822.318985371029
254.039716544963,217.498506707031,244.148625171164,769.291468383471,734.541851019962,857.949815144601,1312.4144637557,986.315296432917,1023.19495545563,1449.82751800074,931.24815735847,2352.59820488304,1057.88651806644,1844.31526509332,3382.56197643764,2468.1327033522,1679.06665359717,1254.68466753528
183.016752368922,176.815833144262,175.89095548473,554.217380193552,529.182861172561,618.089135820188,945.497169439865,710.56693347,737.135989342872,1044.49307158877,670.895148708468,1694.87231737815,762.128684225327,1328.69220117423,2436.88473611034,1778.10634465535,1209.64284692042,903.90713791694
168.544788830572,144.301215504675,161.982460980526,510.392901752841,487.337975538423,569.21402837096,870.732425859648,654.379187705581,678.847307992701,961.900273648502,617.844430648555,1560.85108674342,701.863717292648,1223.62649084886,2244.18922276706,1637.50342249613,1113.99090824013,832.431106500872
206.542219494049,176.833075248533,198.500453453103,625.457977511307,597.205453872713,697.53998093094,1067.03392653257,801.905124193954,831.889438191517,1178.75502903271,757.133821185472,1912.73577778637,860.094761503967,1499.4858814988,2750.12847475742,2006.66893149357,1365.13360205637,1020.0978001486
277.883823956966,237.912864849156,267.064357097844,841.496982752427,803.485774562845,938.476780867283,1435.59737337494,1078.89061571802,1119.23179077066,1585.9079842296,1018.654888059,2573.41251320238,1157.17949520225,2017.42225749817,3700.04843954217,2699.79105223636,1836.66345060507,1372.44907220312
262.990337661183,225.161665654595,252.750751916044,796.3960351618,760.422079087855,888.178095338461,1358.65496808426,1021.06629773133,1059.24534355583,1500.90951798871,964.058969522237,2435.48766585786,1095.15919942488,1909.29631365226,3501.74031227028,2555.09280940453,1738.22547194897,1298.89116891299
